OPPORTUNITY_ID,OPPORTUNITY_NAME,STAGE_NAME,STAGE_START_DATE,STAGE_END_DATE,DAYS_IN_STAGE,TOTAL_AMOUNT
006Uy00000JaDzvIAF,"Project Plaid Bldg 4 C&S - Crusoe Energy - Abilene, TX",6 Won,2025-09-15 17:19:39 UTC,2025-09-15 00:00:00 UTC,0,2702950
006Uy00000JdvmgIAB,Texas International Refinery,2 Qualified,2025-01-06 14:10:06 UTC,2025-03-03 23:45:34 UTC,56,500000
006Uy00000JdvmgIAB,Texas International Refinery,8 Abandoned,2025-03-03 23:45:34 UTC,2025-03-03 00:00:00 UTC,0,500000
006Uy00000JeRBTIA3,FCx CTs - A Murphy - 200 Clarendon St Boston,4 Proposal Submitted,2025-01-06 17:02:08 UTC,2025-01-07 15:47:57 UTC,1,1800
006Uy00000JeRBTIA3,FCx CTs - A Murphy - 200 Clarendon St Boston,5 Negotiation/Review,2025-01-07 15:47:57 UTC,2025-01-08 14:51:25 UTC,1,1800
006Uy00000JeRBTIA3,FCx CTs - A Murphy - 200 Clarendon St Boston,6 Won,2025-01-08 14:51:25 UTC,2025-01-08 00:00:00 UTC,0,1800
006Uy00000JeRTEIA3,Fcx DGP - VNO 1 PP,4 Proposal Submitted,2025-01-06 16:57:52 UTC,2025-02-13 00:00:00 UTC,38,2700
006Uy00000JeiozIAB,Gas Procurement Support_ Veolia Water_ Cicero IL,3 Discovery,2025-01-06 17:14:27 UTC,2025-01-08 01:50:21 UTC,2,34300
006Uy00000JeiozIAB,Gas Procurement Support_ Veolia Water_ Cicero IL,4 Proposal Submitted,2025-01-08 01:50:21 UTC,2025-08-07 20:51:42 UTC,211,69300
006Uy00000JeiozIAB,Gas Procurement Support_ Veolia Water_ Cicero IL,5 Negotiation/Review,2025-08-07 20:51:42 UTC,2025-08-13 14:14:21 UTC,6,69300
006Uy00000JeiozIAB,Gas Procurement Support_ Veolia Water_ Cicero IL,6 Won,2025-08-13 14:14:21 UTC,2025-08-13 00:00:00 UTC,0,69300
006Uy00000JepAaIAJ,PEPSI CO- Sand Filter Repairs- ST,4 Proposal Submitted,2025-01-06 18:52:39 UTC,2025-01-06 18:53:50 UTC,0,200000
006Uy00000JepAaIAJ,PEPSI CO- Sand Filter Repairs- ST,6 Won,2025-01-06 18:53:50 UTC,2025-01-06 00:00:00 UTC,0,207827
006Uy00000Jf5FKIAZ,"Gateway/Meter Field Cx, Amazon CMH4, West Jefferson, OH",2 Qualified,2025-01-06 19:33:36 UTC,2025-01-09 01:03:06 UTC,3,1
006Uy00000Jf5FKIAZ,"Gateway/Meter Field Cx, Amazon CMH4, West Jefferson, OH",3 Discovery,2025-01-09 01:03:06 UTC,2025-01-15 18:58:06 UTC,6,30400
006Uy00000Jf5FKIAZ,"Gateway/Meter Field Cx, Amazon CMH4, West Jefferson, OH",5 Negotiation/Review,2025-01-15 18:58:06 UTC,2025-01-22 11:19:13 UTC,7,30400
006Uy00000Jf5FKIAZ,"Gateway/Meter Field Cx, Amazon CMH4, West Jefferson, OH",6 Won,2025-01-22 11:19:13 UTC,2025-01-22 00:00:00 UTC,0,30400
006Uy00000JffSTIAZ,"FCx (1) Meter-SL Green-1185 AOTA(15th Fl Suite 1505, ICBC)",4 Proposal Submitted,2025-01-06 21:02:50 UTC,2025-01-07 14:58:39 UTC,1,8100
006Uy00000JffSTIAZ,"FCx (1) Meter-SL Green-1185 AOTA(15th Fl Suite 1505, ICBC)",5 Negotiation/Review,2025-01-07 14:58:39 UTC,2025-01-09 11:56:59 UTC,2,8100
006Uy00000JffSTIAZ,"FCx (1) Meter-SL Green-1185 AOTA(15th Fl Suite 1505, ICBC)",6 Won,2025-01-09 11:56:59 UTC,2025-01-09 00:00:00 UTC,0,8100
006Uy00000Jfrn1IAB,Furnish One (1) Tehama Ecoder - Camp North End - Gravity Pizza,1 Prospecting,2025-01-06 22:41:52 UTC,2025-01-13 05:42:10 UTC,7,105
006Uy00000Jfrn1IAB,Furnish One (1) Tehama Ecoder - Camp North End - Gravity Pizza,5 Negotiation/Review,2025-01-13 05:42:10 UTC,2025-02-26 19:45:19 UTC,44,105
006Uy00000Jfrn1IAB,Furnish One (1) Tehama Ecoder - Camp North End - Gravity Pizza,6 Won,2025-02-26 19:45:19 UTC,2025-02-26 00:00:00 UTC,0,105
006Uy00000Jh0Q1IAJ,FCx Single Channel & CTs - ARE - 5 Necco St Boston,4 Proposal Submitted,2025-01-07 13:34:18 UTC,2025-02-13 20:04:27 UTC,37,4000
006Uy00000Jh0Q1IAJ,FCx Single Channel & CTs - ARE - 5 Necco St Boston,5 Negotiation/Review,2025-02-13 20:04:27 UTC,2025-02-14 14:45:17 UTC,1,3450
006Uy00000Jh0Q1IAJ,FCx Single Channel & CTs - ARE - 5 Necco St Boston,6 Won,2025-02-14 14:45:17 UTC,2025-02-14 00:00:00 UTC,0,3450
006Uy00000Jh958IAB,Nyrstar Clarksville- Process Water- ST,1 Prospecting,2025-01-07 15:03:25 UTC,2025-01-07 16:48:21 UTC,0,1
006Uy00000Jh958IAB,Nyrstar Clarksville- Process Water- ST,2 Qualified,2025-01-07 16:48:21 UTC,2025-01-24 19:47:46 UTC,17,500000
006Uy00000Jh958IAB,Nyrstar Clarksville- Process Water- ST,3 Discovery,2025-01-24 19:47:46 UTC,2025-01-29 18:03:27 UTC,5,500000
006Uy00000Jh958IAB,Nyrstar Clarksville- Process Water- ST,8 Abandoned,2025-01-29 18:03:27 UTC,2025-02-04 18:02:54 UTC,6,500000
006Uy00000Jh958IAB,Nyrstar Clarksville- Process Water- ST,4 Proposal Submitted,2025-02-04 18:02:54 UTC,2025-02-05 16:43:33 UTC,1,650000
006Uy00000Jh958IAB,Nyrstar Clarksville- Process Water- ST,5 Negotiation/Review,2025-02-05 16:43:33 UTC,2025-02-18 19:13:02 UTC,13,650000
006Uy00000Jh958IAB,Nyrstar Clarksville- Process Water- ST,7 Lost,2025-02-18 19:13:02 UTC,2025-02-18 00:00:00 UTC,0,650000
006Uy00000JhEmMIAV,"Due Diligence and Field Cx- Amazon DEN3, Thornton, CO",1 Prospecting,2025-01-07 15:24:24 UTC,2025-01-09 00:57:52 UTC,2,21660
006Uy00000JhEmMIAV,"Due Diligence and Field Cx- Amazon DEN3, Thornton, CO",3 Discovery,2025-01-09 00:57:52 UTC,2025-01-31 21:40:09 UTC,22,16520
006Uy00000JhEmMIAV,"Due Diligence and Field Cx- Amazon DEN3, Thornton, CO",5 Negotiation/Review,2025-01-31 21:40:09 UTC,2025-02-03 16:25:31 UTC,3,16520
006Uy00000JhEmMIAV,"Due Diligence and Field Cx- Amazon DEN3, Thornton, CO",6 Won,2025-02-03 16:25:31 UTC,2025-02-03 00:00:00 UTC,0,16520
006Uy00000JhKJtIAN,FCx AMI - HBRE - Edgewater Dr Wakefield,4 Proposal Submitted,2025-01-07 15:21:13 UTC,2025-08-19 12:03:28 UTC,224,28800
006Uy00000JhKJtIAN,FCx AMI - HBRE - Edgewater Dr Wakefield,8 Abandoned,2025-08-19 12:03:28 UTC,2025-10-31 00:00:00 UTC,73,28800
006Uy00000JhTqEIAV,FCx (2) PM5110s & (1) Ally12 - Tishman Speyer - 300 Park,4 Proposal Submitted,2025-01-07 16:25:28 UTC,2025-01-08 20:34:15 UTC,1,11600
006Uy00000JhTqEIAV,FCx (2) PM5110s & (1) Ally12 - Tishman Speyer - 300 Park,5 Negotiation/Review,2025-01-08 20:34:15 UTC,2025-01-09 11:55:10 UTC,1,10300
006Uy00000JhTqEIAV,FCx (2) PM5110s & (1) Ally12 - Tishman Speyer - 300 Park,6 Won,2025-01-09 11:55:10 UTC,2025-01-09 00:00:00 UTC,0,10300
006Uy00000JhindIAB,FCx Three (3) PM5110s - Freedom Electric - 1350 AOTA - 18th Floor,1 Prospecting,2025-01-07 16:57:26 UTC,2025-02-14 18:11:45 UTC,38,10800
006Uy00000JhindIAB,FCx Three (3) PM5110s - Freedom Electric - 1350 AOTA - 18th Floor,5 Negotiation/Review,2025-02-14 18:11:45 UTC,2025-02-25 20:52:41 UTC,11,10800
006Uy00000JhindIAB,FCx Three (3) PM5110s - Freedom Electric - 1350 AOTA - 18th Floor,6 Won,2025-02-25 20:52:41 UTC,2025-02-25 00:00:00 UTC,0,10800
006Uy00000Jhpu0IAB,Commodity - Keolis - Boston MA,5 Negotiation/Review,2025-01-07 18:35:31 UTC,2025-01-30 15:33:39 UTC,23,24150
006Uy00000Jhpu0IAB,Commodity - Keolis - Boston MA,6 Won,2025-01-30 15:33:39 UTC,2025-01-30 00:00:00 UTC,0,24150
006Uy00000JhvWLIAZ,FCx Change Order - ESC - 421 Park Drive Boston MA,4 Proposal Submitted,2025-01-07 17:45:59 UTC,2025-07-23 16:35:41 UTC,197,18000
006Uy00000JhvWLIAZ,FCx Change Order - ESC - 421 Park Drive Boston MA,5 Negotiation/Review,2025-07-23 16:35:41 UTC,2025-07-24 18:01:18 UTC,1,18000
006Uy00000JhvWLIAZ,FCx Change Order - ESC - 421 Park Drive Boston MA,6 Won,2025-07-24 18:01:18 UTC,2025-07-24 00:00:00 UTC,0,18000
006Uy00000JiZLhIAN,FCx (2) Riotronics - Boston Properties - 7 Times Square,4 Proposal Submitted,2025-01-07 20:06:47 UTC,2025-01-23 16:24:01 UTC,16,3600
006Uy00000JiZLhIAN,FCx (2) Riotronics - Boston Properties - 7 Times Square,5 Negotiation/Review,2025-01-23 16:24:01 UTC,2025-01-27 21:38:14 UTC,4,3600
006Uy00000JiZLhIAN,FCx (2) Riotronics - Boston Properties - 7 Times Square,6 Won,2025-01-27 21:38:14 UTC,2025-01-27 00:00:00 UTC,0,3600
006Uy00000JiceaIAB,Cx 6 Sentinels - Schlesinger - 601 Lex Ave - 58th Fl,1 Prospecting,2025-01-07 20:58:21 UTC,2025-02-26 18:36:45 UTC,50,7800
006Uy00000JiceaIAB,Cx 6 Sentinels - Schlesinger - 601 Lex Ave - 58th Fl,4 Proposal Submitted,2025-02-26 18:36:45 UTC,2025-02-26 18:37:11 UTC,0,7800
006Uy00000JiceaIAB,Cx 6 Sentinels - Schlesinger - 601 Lex Ave - 58th Fl,5 Negotiation/Review,2025-02-26 18:37:11 UTC,2025-02-27 18:06:03 UTC,1,7800
006Uy00000JiceaIAB,Cx 6 Sentinels - Schlesinger - 601 Lex Ave - 58th Fl,6 Won,2025-02-27 18:06:03 UTC,2025-02-27 00:00:00 UTC,0,7800
006Uy00000JiiwrIAB,Fx CTs & Cx (1) PM5110 - Tishman Speyer - 1 Rock,4 Proposal Submitted,2025-01-07 20:40:39 UTC,2025-01-07 21:17:21 UTC,0,1544
006Uy00000JiiwrIAB,Fx CTs & Cx (1) PM5110 - Tishman Speyer - 1 Rock,5 Negotiation/Review,2025-01-07 21:17:21 UTC,2025-01-10 00:38:52 UTC,3,1544
006Uy00000JiiwrIAB,Fx CTs & Cx (1) PM5110 - Tishman Speyer - 1 Rock,6 Won,2025-01-10 00:38:52 UTC,2025-01-09 00:00:00 UTC,-1,1544
006Uy00000JkPenIAF,Natural Gas - Beth Israel Lahey Health - Massachusetts,5 Negotiation/Review,2025-01-08 14:58:42 UTC,2025-01-09 20:40:19 UTC,1,14163.6
006Uy00000JkPenIAF,Natural Gas - Beth Israel Lahey Health - Massachusetts,6 Won,2025-01-09 20:40:19 UTC,2025-01-09 00:00:00 UTC,0,14163.6
006Uy00000Jl2zYIAR,"Due Diligence and Field Cx- Amazon CLE3, Euclid, OH",1 Prospecting,2025-01-08 18:04:59 UTC,2025-01-09 00:08:25 UTC,1,14900
006Uy00000Jl2zYIAR,"Due Diligence and Field Cx- Amazon CLE3, Euclid, OH",3 Discovery,2025-01-09 00:08:25 UTC,2025-01-09 01:01:50 UTC,0,16520
006Uy00000Jl2zYIAR,"Due Diligence and Field Cx- Amazon CLE3, Euclid, OH",8 Abandoned,2025-01-09 01:01:50 UTC,2025-06-30 00:00:00 UTC,172,16520
006Uy00000JlEr0IAF,FCx Multi Channel & DGP - PECOFCT - 100 Results Way Marlborough MA,4 Proposal Submitted,2025-01-08 18:20:47 UTC,2025-03-05 14:45:09 UTC,56,8535
006Uy00000JlEr0IAF,FCx Multi Channel & DGP - PECOFCT - 100 Results Way Marlborough MA,5 Negotiation/Review,2025-03-05 14:45:09 UTC,2025-03-07 18:57:18 UTC,2,8535
006Uy00000JlEr0IAF,FCx Multi Channel & DGP - PECOFCT - 100 Results Way Marlborough MA,6 Won,2025-03-07 18:57:18 UTC,2025-03-07 00:00:00 UTC,0,8535
006Uy00000JlGzHIAV,FCx meter deficiency repairs - Related - 35 HY,4 Proposal Submitted,2025-01-08 18:51:58 UTC,2025-01-21 13:35:07 UTC,13,18450
006Uy00000JlGzHIAV,FCx meter deficiency repairs - Related - 35 HY,5 Negotiation/Review,2025-01-21 13:35:07 UTC,2025-01-22 02:20:08 UTC,1,18450
006Uy00000JlGzHIAV,FCx meter deficiency repairs - Related - 35 HY,6 Won,2025-01-22 02:20:08 UTC,2025-01-21 00:00:00 UTC,-1,18450
006Uy00000JlJSUIA3,"DD and Field Cx- 10 AMZL sites, Amazon No. America",3 Discovery,2025-01-08 19:04:15 UTC,2026-03-31 00:00:00 UTC,447,236600
006Uy00000JmVLAIA3,"Due Diligence and Field Cx- Amazon ORD2, Channahon, IL",3 Discovery,2025-01-09 00:21:56 UTC,2025-01-24 20:36:19 UTC,15,16520
006Uy00000JmVLAIA3,"Due Diligence and Field Cx- Amazon ORD2, Channahon, IL",8 Abandoned,2025-01-24 20:36:19 UTC,2025-06-30 00:00:00 UTC,157,11340
006Uy00000JmbyRIAR,"Due Diligence and Field Cx- Amazon CLE3, Euclid, OH",3 Discovery,2025-01-09 00:56:42 UTC,2025-01-17 22:16:07 UTC,8,16520
006Uy00000JmbyRIAR,"Due Diligence and Field Cx- Amazon CLE3, Euclid, OH",5 Negotiation/Review,2025-01-17 22:16:07 UTC,2025-01-22 11:16:21 UTC,5,16520
006Uy00000JmbyRIAR,"Due Diligence and Field Cx- Amazon CLE3, Euclid, OH",6 Won,2025-01-22 11:16:21 UTC,2025-01-22 00:00:00 UTC,0,16520
006Uy00000JmeDDIAZ,"DD and Field Cx- Amazon FTW6 Fort Worth, TX",3 Discovery,2025-01-09 00:30:35 UTC,2025-01-31 21:54:58 UTC,22,11340
006Uy00000JmeDDIAZ,"DD and Field Cx- Amazon FTW6 Fort Worth, TX",5 Negotiation/Review,2025-01-31 21:54:58 UTC,2025-02-03 16:24:20 UTC,3,10540
006Uy00000JmeDDIAZ,"DD and Field Cx- Amazon FTW6 Fort Worth, TX",6 Won,2025-02-03 16:24:20 UTC,2025-02-03 00:00:00 UTC,0,10540
006Uy00000JmhSmIAJ,"Due Diligence and Field Cx- Amazon ORD2, Channahon, IL",3 Discovery,2025-01-09 00:55:54 UTC,2025-01-31 21:44:07 UTC,22,10540
006Uy00000JmhSmIAJ,"Due Diligence and Field Cx- Amazon ORD2, Channahon, IL",5 Negotiation/Review,2025-01-31 21:44:07 UTC,2025-02-03 16:23:32 UTC,3,10540
006Uy00000JmhSmIAJ,"Due Diligence and Field Cx- Amazon ORD2, Channahon, IL",6 Won,2025-02-03 16:23:32 UTC,2025-02-03 00:00:00 UTC,0,10540
006Uy00000JnmzpIAB,FCx (1) DGP - TISHMAN - 66 HUDSON BVLD - GRND FL,4 Proposal Submitted,2025-01-09 15:45:49 UTC,2025-02-07 20:30:05 UTC,29,9000
006Uy00000JnmzpIAB,FCx (1) DGP - TISHMAN - 66 HUDSON BVLD - GRND FL,5 Negotiation/Review,2025-02-07 20:30:05 UTC,2025-02-14 14:11:11 UTC,7,9000
006Uy00000JnmzpIAB,FCx (1) DGP - TISHMAN - 66 HUDSON BVLD - GRND FL,6 Won,2025-02-14 14:11:11 UTC,2025-02-14 00:00:00 UTC,0,4500
006Uy00000JoNCzIAN,"RCx- Amazon AKC1, Akron, OH",3 Discovery,2025-01-09 18:05:34 UTC,2025-01-15 17:19:28 UTC,6,25390
006Uy00000JoNCzIAN,"RCx- Amazon AKC1, Akron, OH",5 Negotiation/Review,2025-01-15 17:19:28 UTC,2025-01-22 11:05:13 UTC,7,26330
006Uy00000JoNCzIAN,"RCx- Amazon AKC1, Akron, OH",6 Won,2025-01-22 11:05:13 UTC,2025-01-22 00:00:00 UTC,0,26330
006Uy00000JofjRIAR,FCx AMI VidaVinci & 3rd Floor Spec Suite - IESC - 66 Galen St Watertown,4 Proposal Submitted,2025-01-09 20:43:08 UTC,2025-05-14 15:52:55 UTC,125,16081
006Uy00000JofjRIAR,FCx AMI VidaVinci & 3rd Floor Spec Suite - IESC - 66 Galen St Watertown,1 Prospecting,2025-05-14 15:52:55 UTC,2025-07-24 18:53:26 UTC,71,12800
006Uy00000JofjRIAR,FCx AMI VidaVinci & 3rd Floor Spec Suite - IESC - 66 Galen St Watertown,5 Negotiation/Review,2025-07-24 18:53:26 UTC,2025-07-30 18:51:05 UTC,6,11600
006Uy00000JofjRIAR,FCx AMI VidaVinci & 3rd Floor Spec Suite - IESC - 66 Galen St Watertown,6 Won,2025-07-30 18:51:05 UTC,2025-07-30 00:00:00 UTC,0,11600
006Uy00000JojjnIAB,"Tracing  - VNO 1 PP, 20th Fl",4 Proposal Submitted,2025-01-09 20:23:55 UTC,2025-01-16 16:55:47 UTC,7,6000
006Uy00000JojjnIAB,"Tracing  - VNO 1 PP, 20th Fl",8 Abandoned,2025-01-16 16:55:47 UTC,2025-03-07 00:00:00 UTC,50,6000
006Uy00000JopVsIAJ,"Lighting Controls Upgrade, Amazon PSP1 Beaumont, CA",3 Discovery,2025-01-09 20:55:41 UTC,2025-01-23 15:10:13 UTC,14,92652
006Uy00000JopVsIAJ,"Lighting Controls Upgrade, Amazon PSP1 Beaumont, CA",5 Negotiation/Review,2025-01-23 15:10:13 UTC,2025-01-23 23:31:14 UTC,0,70305.99
006Uy00000JopVsIAJ,"Lighting Controls Upgrade, Amazon PSP1 Beaumont, CA",6 Won,2025-01-23 23:31:14 UTC,2025-01-23 00:00:00 UTC,0,70305.99
006Uy00000JoxjVIAR,"FIC DGP   - VNO 1 PP, 42nd Fl",4 Proposal Submitted,2025-01-09 20:35:06 UTC,2025-03-07 00:00:00 UTC,57,2700
006Uy00000Jp6oPIAR,Retail BTU MTR verification_VNO_Farley building,4 Proposal Submitted,2025-01-09 21:10:06 UTC,2025-05-30 15:15:06 UTC,141,4800
006Uy00000Jp6oPIAR,Retail BTU MTR verification_VNO_Farley building,7 Lost,2025-05-30 15:15:06 UTC,2025-05-30 00:00:00 UTC,0,4800
006Uy00000JpFWoIAN,FICx 2 electric meters - Digital Realty - 365 S,4 Proposal Submitted,2025-01-09 23:13:02 UTC,2026-09-03 00:00:00 UTC,602,16572
006Uy00000JpPpSIAV,"FCx AMI Phase 2 - EDI - 125 CPD Cambridge, MA",4 Proposal Submitted,2025-01-09 23:01:19 UTC,2025-01-10 05:52:44 UTC,1,43127
006Uy00000JpPpSIAV,"FCx AMI Phase 2 - EDI - 125 CPD Cambridge, MA",8 Abandoned,2025-01-10 05:52:44 UTC,2025-08-29 00:00:00 UTC,231,43127
006Uy00000JqxInIAJ,"RCx- Amazon ABE4, Easton, PA",3 Discovery,2025-01-10 16:19:29 UTC,2025-01-14 15:47:18 UTC,4,15800
006Uy00000JqxInIAJ,"RCx- Amazon ABE4, Easton, PA",5 Negotiation/Review,2025-01-14 15:47:18 UTC,2025-01-14 19:59:41 UTC,0,15800
006Uy00000JqxInIAJ,"RCx- Amazon ABE4, Easton, PA",6 Won,2025-01-14 19:59:41 UTC,2025-01-14 00:00:00 UTC,0,15800
006Uy00000JrEA1IAN,"MDM - Anchor Linc Properties - 36 Crosby Dr, Bedford MA",3 Discovery,2025-01-10 18:07:48 UTC,2025-02-06 14:37:28 UTC,27,27504
006Uy00000JrEA1IAN,"MDM - Anchor Linc Properties - 36 Crosby Dr, Bedford MA",4 Proposal Submitted,2025-02-06 14:37:28 UTC,2025-09-18 16:02:27 UTC,224,27504
006Uy00000JrEA1IAN,"MDM - Anchor Linc Properties - 36 Crosby Dr, Bedford MA",5 Negotiation/Review,2025-09-18 16:02:27 UTC,2025-09-24 15:53:16 UTC,6,27504
006Uy00000JrEA1IAN,"MDM - Anchor Linc Properties - 36 Crosby Dr, Bedford MA",6 Won,2025-09-24 15:53:16 UTC,2025-09-24 00:00:00 UTC,0,27504
006Uy00000JrKFPIA3,"RCx- Amazon DTW1, Romulus, MI",3 Discovery,2025-01-10 18:22:08 UTC,2025-02-04 19:21:14 UTC,25,10540
006Uy00000JrKFPIA3,"RCx- Amazon DTW1, Romulus, MI",5 Negotiation/Review,2025-02-04 19:21:14 UTC,2025-02-27 14:25:53 UTC,23,5800
006Uy00000JrKFPIA3,"RCx- Amazon DTW1, Romulus, MI",6 Won,2025-02-27 14:25:53 UTC,2025-02-27 00:00:00 UTC,0,5800
006Uy00000Jrg2zIAB,"FCx (1) Meter-Arbor Electric-101 Hudson St(Franklin,24th Fl)",4 Proposal Submitted,2025-01-10 19:17:47 UTC,2025-06-02 18:31:42 UTC,143,3200
006Uy00000Jrg2zIAB,"FCx (1) Meter-Arbor Electric-101 Hudson St(Franklin,24th Fl)",8 Abandoned,2025-06-02 18:31:42 UTC,2025-06-02 00:00:00 UTC,0,3200
006Uy00000Jw6gPIAR,DBO - Water and WW - Onondaga County (Kiewit),2 Qualified,2025-01-13 15:29:33 UTC,2025-03-07 17:42:42 UTC,53,200000000
006Uy00000Jw6gPIAR,DBO - Water and WW - Onondaga County (Kiewit),8 Abandoned,2025-03-07 17:42:42 UTC,2025-08-20 15:42:21 UTC,166,200000000
006Uy00000Jw6gPIAR,DBO - Water and WW - Onondaga County (Kiewit),1 Prospecting,2025-08-20 15:42:21 UTC,2026-09-01 00:00:00 UTC,377,0
006Uy00000Jz57uIAB,"Electric Procurement - Veolia ESS - W. Bridgewater, MA",3 Discovery,2025-01-14 14:29:58 UTC,2025-12-31 00:00:00 UTC,351,6480
006Uy00000JzA5xIAF,Transfer Electric Meters to Emsys - CBRE 1WTC,4 Proposal Submitted,2025-01-14 14:32:57 UTC,2025-03-10 15:41:46 UTC,55,6000
006Uy00000JzA5xIAF,Transfer Electric Meters to Emsys - CBRE 1WTC,5 Negotiation/Review,2025-03-10 15:41:46 UTC,2025-03-14 20:57:23 UTC,4,4800
006Uy00000JzA5xIAF,Transfer Electric Meters to Emsys - CBRE 1WTC,6 Won,2025-03-14 20:57:23 UTC,2025-03-14 00:00:00 UTC,0,4800
006Uy00000JzRUzIAN,FCx Multi Channel & Rio Tronics - NAPPA - 580 Pleasant St Watertown,4 Proposal Submitted,2025-01-14 15:39:25 UTC,2025-06-18 11:50:11 UTC,155,8659
006Uy00000JzRUzIAN,FCx Multi Channel & Rio Tronics - NAPPA - 580 Pleasant St Watertown,8 Abandoned,2025-06-18 11:50:11 UTC,2025-08-31 00:00:00 UTC,74,8659
006Uy00000Jzwx2IAB,RCx (1) meter - Tishman Speyer - 620 Fifth Avenue,4 Proposal Submitted,2025-01-14 18:39:01 UTC,2025-01-22 21:06:41 UTC,8,1250
006Uy00000Jzwx2IAB,RCx (1) meter - Tishman Speyer - 620 Fifth Avenue,5 Negotiation/Review,2025-01-22 21:06:41 UTC,2025-01-23 14:13:58 UTC,1,1250
006Uy00000Jzwx2IAB,RCx (1) meter - Tishman Speyer - 620 Fifth Avenue,6 Won,2025-01-23 14:13:58 UTC,2025-01-23 00:00:00 UTC,0,1250
006Uy00000K0RpWIAV,Allen Stevenson School - 132 E 78 St - LL84 Filing for 2024,3 Discovery,2025-01-14 20:06:04 UTC,2025-01-20 22:18:42 UTC,6,2950
006Uy00000K0RpWIAV,Allen Stevenson School - 132 E 78 St - LL84 Filing for 2024,5 Negotiation/Review,2025-01-20 22:18:42 UTC,2025-01-22 11:20:37 UTC,2,2950
006Uy00000K0RpWIAV,Allen Stevenson School - 132 E 78 St - LL84 Filing for 2024,6 Won,2025-01-22 11:20:37 UTC,2025-01-22 00:00:00 UTC,0,2950
006Uy00000K1V9WIAV,Equinix DC17-1 - L0-L6 & NETA,3 Discovery,2025-01-15 00:19:53 UTC,2025-07-09 03:34:16 UTC,175,14000000
006Uy00000K1V9WIAV,Equinix DC17-1 - L0-L6 & NETA,7 Lost,2025-07-09 03:34:16 UTC,2025-09-01 00:00:00 UTC,54,6000000
006Uy00000K1dF8IAJ,Equinix DC17-2 - L0-L6 & NETA,3 Discovery,2025-01-15 00:24:13 UTC,2025-07-09 03:35:52 UTC,175,7000000
006Uy00000K1dF8IAJ,Equinix DC17-2 - L0-L6 & NETA,7 Lost,2025-07-09 03:35:52 UTC,2025-07-31 00:00:00 UTC,22,6000000
006Uy00000K2RmzIAF,FICx Aquisuite 8820 - SL Green - 125 Park Ave,4 Proposal Submitted,2025-01-15 14:35:44 UTC,2026-02-18 00:00:00 UTC,399,2500
006Uy00000K3CCUIA3,WO 25703 RDS Installation at JFK B23 - PANYNJ JFK,4 Proposal Submitted,2025-01-15 18:28:39 UTC,2025-01-15 18:47:17 UTC,0,46230
006Uy00000K3CCUIA3,WO 25703 RDS Installation at JFK B23 - PANYNJ JFK,5 Negotiation/Review,2025-01-15 18:47:17 UTC,2025-01-17 20:06:20 UTC,2,92460
006Uy00000K3CCUIA3,WO 25703 RDS Installation at JFK B23 - PANYNJ JFK,6 Won,2025-01-17 20:06:20 UTC,2025-01-17 00:00:00 UTC,0,46230
006Uy00000K3pTvIAJ,"MDM 25-27 - North River - 200 Inner Belt, Smrvl, MA",3 Discovery,2025-01-15 20:16:55 UTC,2025-02-21 16:40:03 UTC,37,24480
006Uy00000K3pTvIAJ,"MDM 25-27 - North River - 200 Inner Belt, Smrvl, MA",5 Negotiation/Review,2025-02-21 16:40:03 UTC,2025-02-25 21:37:26 UTC,4,24480
006Uy00000K3pTvIAJ,"MDM 25-27 - North River - 200 Inner Belt, Smrvl, MA",6 Won,2025-02-25 21:37:26 UTC,2025-02-25 00:00:00 UTC,0,24480
006Uy00000K3qTBIAZ,Electricity - BioMed Realty - MA,4 Proposal Submitted,2025-01-15 19:58:02 UTC,2025-01-15 20:01:07 UTC,0,5610
006Uy00000K3qTBIAZ,Electricity - BioMed Realty - MA,5 Negotiation/Review,2025-01-15 20:01:07 UTC,2025-01-22 11:21:29 UTC,7,5610
006Uy00000K3qTBIAZ,Electricity - BioMed Realty - MA,6 Won,2025-01-22 11:21:29 UTC,2025-01-22 00:00:00 UTC,0,5610
006Uy00000K3zhmIAB,FCx 1 MCM - TSP - 66 HUD - 27 FL,4 Proposal Submitted,2025-01-15 21:11:34 UTC,2025-02-21 16:22:52 UTC,37,7500
006Uy00000K3zhmIAB,FCx 1 MCM - TSP - 66 HUD - 27 FL,5 Negotiation/Review,2025-02-21 16:22:52 UTC,2025-02-25 21:28:07 UTC,4,7500
006Uy00000K3zhmIAB,FCx 1 MCM - TSP - 66 HUD - 27 FL,6 Won,2025-02-25 21:28:07 UTC,2025-02-25 00:00:00 UTC,0,7500
006Uy00000K4zPaIAJ,RCx Two (2) TCT Channels - 200 Park LP - 15th Foor - BDO,1 Prospecting,2025-01-16 03:01:17 UTC,2025-01-28 19:44:37 UTC,12,2600
006Uy00000K4zPaIAJ,RCx Two (2) TCT Channels - 200 Park LP - 15th Foor - BDO,3 Discovery,2025-01-28 19:44:37 UTC,2025-01-28 19:45:06 UTC,0,2600
006Uy00000K4zPaIAJ,RCx Two (2) TCT Channels - 200 Park LP - 15th Foor - BDO,5 Negotiation/Review,2025-01-28 19:45:06 UTC,2025-01-30 15:24:39 UTC,2,2600
006Uy00000K4zPaIAJ,RCx Two (2) TCT Channels - 200 Park LP - 15th Foor - BDO,6 Won,2025-01-30 15:24:39 UTC,2025-01-30 00:00:00 UTC,0,2600
